Ma SV,Ma HP,Time slot
12063,KH0108,16
12066,KH0500,16
12069,KH0298,16
12071,KH0430,16
12085,KH0500,16
12088,KH0011,16
12091,KH0172,16
12102,KH0172,16
12112,KH0172,16
12130,KH0011,16
12147,KH0006,16
12151,KH0500,16
12156,KH0215,16
12157,KH0298,16
12181,KH0500,16
12204,KH0500,16
12205,KH0500,16
12217,KH0108,16
12237,KH0172,16
12261,KH0500,16
12265,KH0011,16
12269,KH0500,16
12284,KH0172,16
12286,KH0006,16
12287,KH0500,16
12295,KH0011,16
12299,KH0011,16
12306,KH0298,16
12315,KH0172,16
12326,KH0172,16
12328,KH0172,16
12338,KH0215,16
12347,KH0108,16
12350,KH0011,16
12357,KH0500,16
12368,KH0298,16
12369,KH0172,16
12400,KH0172,16
12401,KH0153,16
12406,KH0108,16
12417,KH0500,16
12421,KH0172,16
12441,KH0172,16
12444,KH0011,16
12445,KH0172,16
12447,KH0011,16
12453,KH0172,16
12473,KH0500,16
12483,KH0500,16
12498,KH0172,16
12513,KH0430,16
12523,KH0298,16
12531,KH0011,16
12534,KH0500,16
12547,KH0172,16
12549,KH0500,16
12552,KH0172,16
12564,KH0500,16
12565,KH0500,16
12605,KH0430,16
12610,KH0011,16
12627,KH0172,16
12641,KH0500,16
12655,KH0172,16
12665,KH0011,16
12701,KH0298,16
12707,KH0172,16
12722,KH0500,16
12732,KH0430,16
12736,KH0011,16
12742,KH0153,16
12744,KH0011,16
12747,KH0011,16
12756,KH0011,16
12758,KH0172,16
12759,KH0011,16
12771,KH0147,16
12783,KH0430,16
12796,KH0172,16
12797,KH0011,16
12802,KH0108,16
12816,KH0298,16
12817,KH0172,16
12835,KH0172,16
12858,KH0180,16
12868,KH0108,16
12872,KH0153,16
12889,KH0011,16
12902,KH0172,16
12913,KH0172,16
12925,KH0430,16
12927,KH0430,16
12928,KH0011,16
12954,KH0172,16
12970,KH0011,16
12977,KH0172,16
12999,KH0172,16
13009,KH0500,16
13037,KH0147,16
13040,KH0011,16
13054,KH0006,16
13062,KH0011,16
13082,KH0172,16
13084,KH0430,16
13090,KH0011,16
13112,KH0172,16
13125,KH0108,16
13131,KH0298,16
13156,KH0147,16
13158,KH0011,16
13165,KH0153,16
13191,KH0180,16
13196,KH0172,16
13216,KH0500,16
13226,KH0147,16
13240,KH0500,16
13247,KH0500,16
13254,KH0298,16
13263,KH0430,16
13268,KH0011,16
13273,KH0430,16
13274,KH0430,16
13283,KH0500,16
13290,KH0430,16
13291,KH0500,16
13292,KH0500,16
13297,KH0430,16
13306,KH0430,16
13312,KH0500,16
13318,KH0430,16
13320,KH0180,16
13324,KH0108,16
13331,KH0153,16
13342,KH0317,16
13346,KH0011,16
13365,KH0298,16
13366,KH0011,16
13401,KH0180,16
13419,KH0011,16
13429,KH0147,16
13441,KH0298,16
13465,KH0153,16
13486,KH0172,16
13511,KH0108,16
13547,KH0108,16
13549,KH0011,16
13560,KH0172,16
13579,KH0172,16
13603,KH0298,16
13630,KH0500,16
13644,KH0153,16
13647,KH0011,16
13661,KH0147,16
13692,KH0011,16
13712,KH0430,16
13735,KH0011,16
13762,KH0011,16
13786,KH0011,16
13812,KH0430,16
13829,KH0011,16
13843,KH0011,16
13844,KH0011,16
13857,KH0172,16
13887,KH0500,16
13910,KH0172,16
13924,KH0172,16
13925,KH0147,16
13930,KH0172,16
13938,KH0172,16
13939,KH0011,16
13952,KH0172,16
13958,KH0011,16
13967,KH0500,16
13971,KH0153,16
13984,KH0011,16
13988,KH0500,16
14007,KH0108,16
14009,KH0430,16
14013,KH0500,16
14020,KH0500,16
14021,KH0172,16
14027,KH0172,16
14035,KH0172,16
14039,KH0011,16
14041,KH0172,16
14051,KH0172,16
14067,KH0011,16
14070,KH0298,16
14073,KH0172,16
14078,KH0430,16
14083,KH0500,16
14086,KH0011,16
14088,KH0430,16
14094,KH0500,16
14098,KH0011,16
14101,KH0430,16
14107,KH0172,16
14108,KH0172,16
14109,KH0430,16
14117,KH0011,16
14123,KH0011,16
14124,KH0147,16
14129,KH0500,16
14135,KH0500,16
14145,KH0172,16
14150,KH0153,16
14156,KH0172,16
14163,KH0430,16
14168,KH0006,16
14181,KH0172,16
14189,KH0011,16
14203,KH0108,16
14207,KH0172,16
14220,KH0011,16
14222,KH0172,16
14237,KH0172,16
14253,KH0153,16
14274,KH0172,16
14276,KH0500,16
14285,KH0172,16
14290,KH0011,16
14300,KH0011,16
14353,KH0430,16
14365,KH0011,16
14375,KH0500,16
14381,KH0172,16
14384,KH0011,16
14385,KH0500,16
14387,KH0108,16
14390,KH0153,16
14394,KH0108,16
14410,KH0172,16
14419,KH0011,16
14428,KH0172,16
14430,KH0172,16
14440,KH0011,16
14449,KH0500,16
14477,KH0011,16
14487,KH0500,16
14502,KH0011,16
14505,KH0172,16
14506,KH0006,16
14511,KH0172,16
14524,KH0147,16
14532,KH0317,16
14537,KH0011,16
14543,KH0298,16
14544,KH0172,16
14545,KH0172,16
14546,KH0172,16
14555,KH0108,16
14557,KH0215,16
14558,KH0108,16
14561,KH0172,16
14582,KH0172,16
14585,KH0172,16
14590,KH0172,16
14600,KH0011,16
14603,KH0430,16
14606,KH0500,16
14615,KH0172,16
14618,KH0011,16
14621,KH0172,16
14638,KH0153,16
14640,KH0172,16
14647,KH0172,16
14651,KH0108,16
14658,KH0172,16
14661,KH0500,16
14665,KH0011,16
14668,KH0172,16
14673,KH0011,16
14685,KH0011,16
14688,KH0172,16
14719,KH0172,16
14722,KH0011,16
14731,KH0172,16
14754,KH0298,16
14759,KH0172,16
14761,KH0172,16
14762,KH0172,16
14769,KH0172,16
14772,KH0500,16
14785,KH0011,16
14787,KH0172,16
14805,KH0430,16
14811,KH0011,16
14815,KH0011,16
14816,KH0298,16
14847,KH0317,16
14848,KH0153,16
14859,KH0172,16
14876,KH0011,16
14883,KH0500,16
14893,KH0172,16
14896,KH0298,16
14897,KH0172,16
14903,KH0500,16
14907,KH0172,16
14920,KH0500,16
14924,KH0172,16
14925,KH0500,16
14937,KH0172,16
14940,KH0500,16
14941,KH0172,16
14944,KH0011,16
14983,KH0172,16
14986,KH0500,16
14995,KH0500,16
15010,KH0298,16
15017,KH0500,16
15024,KH0108,16
15029,KH0500,16
15042,KH0172,16
15061,KH0500,16
15067,KH0430,16
15080,KH0500,16
15082,KH0430,16
15085,KH0172,16
15101,KH0430,16
15117,KH0298,16
15128,KH0011,16
15131,KH0430,16
15146,KH0153,16
15154,KH0153,16
15162,KH0430,16
15168,KH0298,16
15186,KH0172,16
15188,KH0500,16
15192,KH0006,16
15194,KH0430,16
15206,KH0298,16
15216,KH0430,16
15217,KH0172,16
15220,KH0298,16
15248,KH0172,16
15253,KH0430,16
15267,KH0011,16
15276,KH0108,16
15316,KH0011,16
15343,KH0500,16
15347,KH0172,16
15349,KH0172,16
15364,KH0011,16
15381,KH0172,16
15384,KH0500,16
15416,KH0298,16
15419,KH0172,16
15438,KH0108,16
15444,KH0317,16
15456,KH0006,16
15509,KH0298,16
15517,KH0298,16
15518,KH0298,16
15521,KH0011,16
15528,KH0172,16
15535,KH0298,16
15538,KH0108,16
15550,KH0298,16
15584,KH0172,16
15592,KH0011,16
15607,KH0153,16
15617,KH0172,16
15628,KH0108,16
15633,KH0108,16
15644,KH0147,16
15645,KH0172,16
15653,KH0172,16
15655,KH0011,16
15691,KH0153,16
15698,KH0011,16
15700,KH0298,16
15711,KH0298,16
15742,KH0172,16
15747,KH0172,16
15752,KH0172,16
15766,KH0006,16
15776,KH0500,16
15779,KH0430,16
15797,KH0500,16
15807,KH0500,16
15827,KH0011,16
15843,KH0011,16
15847,KH0172,16
15849,KH0011,16
15858,KH0147,16
15867,KH0011,16
15873,KH0011,16
15874,KH0172,16
15878,KH0172,16
15912,KH0172,16
15915,KH0172,16
15919,KH0011,16
15923,KH0011,16
15931,KH0172,16
15941,KH0172,16
15959,KH0011,16
15964,KH0153,16
15978,KH0011,16
15983,KH0108,16
15987,KH0172,16
15996,KH0172,16
15998,KH0172,16
16008,KH0172,16
16013,KH0153,16
16021,KH0172,16
16041,KH0011,16
16048,KH0108,16
16054,KH0172,16
16065,KH0011,16
16086,KH0153,16
16093,KH0172,16
16104,KH0006,16
16117,KH0011,16
16132,KH0298,16
16143,KH0172,16
16153,KH0147,16
16165,KH0317,16
16191,KH0172,16
16199,KH0011,16
16254,KH0011,16
16261,KH0147,16
16277,KH0147,16
16292,KH0006,16
16294,KH0108,16
16313,KH0108,16
16319,KH0153,16
16321,KH0172,16
16333,KH0011,16
16353,KH0006,16
16373,KH0011,16
16378,KH0298,16
16393,KH0011,16
16395,KH0172,16
16414,KH0011,16
16422,KH0011,16
16423,KH0172,16
16434,KH0172,16
16435,KH0011,16
16444,KH0011,16
16454,KH0011,16
16455,KH0011,16
16458,KH0172,16
16471,KH0153,16
16487,KH0153,16
16504,KH0011,16
16524,KH0147,16
16537,KH0011,16
16542,KH0108,16
16551,KH0172,16
16569,KH0172,16
16574,KH0172,16
16599,KH0147,16
16609,KH0172,16
16659,KH0172,16
16694,KH0011,16
16695,KH0011,16
16696,KH0011,16
16698,KH0298,16
16701,KH0011,16
16714,KH0011,16
16716,KH0500,16
16718,KH0172,16
16775,KH0172,16
16782,KH0153,16
16783,KH0172,16
16784,KH0172,16
16811,KH0172,16
16821,KH0147,16
16828,KH0298,16
16830,KH0011,16
16836,KH0011,16
16839,KH0006,16
16840,KH0172,16
16854,KH0172,16
16868,KH0172,16
16869,KH0172,16
16871,KH0430,16
16876,KH0108,16
16879,KH0006,16
16882,KH0172,16
16897,KH0011,16
16899,KH0011,16
16915,KH0011,16
16919,KH0011,16
16929,KH0011,16
16945,KH0172,16
16948,KH0153,16
16950,KH0147,16
16956,KH0006,16
16958,KH0172,16
16967,KH0298,16
16969,KH0011,16
16993,KH0172,16
16994,KH0172,16
17065,KH0108,16
17067,KH0172,16
17114,KH0011,16
17125,KH0172,16
17126,KH0172,16
17134,KH0011,16
17146,KH0172,16
17151,KH0172,16
17160,KH0172,16
17162,KH0172,16
17167,KH0172,16
17184,KH0011,16
17186,KH0011,16
17197,KH0172,16
17258,KH0172,16
17264,KH0172,16
17273,KH0172,16
17277,KH0011,16
17289,KH0298,16
17302,KH0153,16
17312,KH0172,16
17321,KH0172,16
17323,KH0172,16
17327,KH0172,16
17342,KH0011,16
17346,KH0011,16
17358,KH0153,16
17368,KH0172,16
17382,KH0172,16
17417,KH0153,16
17449,KH0011,16
17466,KH0153,16
17491,KH0011,16
17493,KH0172,16
17507,KH0011,16
17509,KH0180,16
17510,KH0180,16
17566,KH0108,16
17607,KH0011,16
17624,KH0298,16
17718,KH0153,16
17723,KH0011,16
17744,KH0011,16
17748,KH0153,16
17789,KH0011,16
17810,KH0011,16
17821,KH0011,16
17896,KH0500,16
17907,KH0011,16
17933,KH0147,16
17987,KH0011,16
18014,KH0153,16
18041,KH0011,16
18047,KH0153,16
18185,KH0006,16
18186,KH0147,16
18189,KH0215,16
18222,KH0153,16
18302,KH0317,16
18337,KH0153,16
18379,KH0500,16
18407,KH0298,16
9,KH0164,17
48,KH0164,17
68,KH0240,17
117,KH0362,17
142,KH0040,17
198,KH0434,17
230,KH0164,17
240,KH0434,17
351,KH0120,17
389,KH0164,17
411,KH0150,17
438,KH0240,17
440,KH0314,17
445,KH0120,17
454,KH0240,17
478,KH0434,17
515,KH0434,17
536,KH0428,17
537,KH0164,17
548,KH0120,17
592,KH0434,17
596,KH0362,17
600,KH0139,17
602,KH0314,17
611,KH0428,17
616,KH0134,17
629,KH0428,17
635,KH0428,17
637,KH0164,17
662,KH0274,17
665,KH0150,17
667,KH0434,17
672,KH0164,17
677,KH0274,17
685,KH0164,17
712,KH0120,17
714,KH0240,17
717,KH0362,17
733,KH0240,17
763,KH0120,17
777,KH0434,17
778,KH0240,17
834,KH0362,17
839,KH0139,17
844,KH0134,17
860,KH0362,17
861,KH0164,17
879,KH0040,17
881,KH0164,17
887,KH0164,17
891,KH0164,17
895,KH0164,17
901,KH0274,17
931,KH0434,17
958,KH0362,17
984,KH0314,17
1003,KH0362,17
1014,KH0120,17
1080,KH0164,17
1097,KH0134,17
1116,KH0164,17
1130,KH0139,17
1149,KH0164,17
1211,KH0434,17
1242,KH0434,17
1247,KH0428,17
1248,KH0434,17
1254,KH0139,17
1269,KH0434,17
1278,KH0434,17
1296,KH0314,17
1299,KH0150,17
1300,KH0274,17
1301,KH0164,17
1305,KH0428,17
1322,KH0139,17
1341,KH0314,17
1371,KH0314,17
1396,KH0314,17
1406,KH0314,17
1416,KH0040,17
1421,KH0274,17
1425,KH0434,17
1433,KH0362,17
1443,KH0362,17
1449,KH0240,17
1474,KH0164,17
1484,KH0164,17
1489,KH0428,17
1505,KH0164,17
1507,KH0240,17
1515,KH0362,17
1525,KH0274,17
1527,KH0139,17
1534,KH0434,17
1551,KH0240,17
1580,KH0240,17
1581,KH0434,17
1595,KH0434,17
1604,KH0120,17
1610,KH0139,17
1637,KH0150,17
1638,KH0362,17
1655,KH0434,17
1683,KH0314,17
1690,KH0314,17
1703,KH0150,17
1728,KH0164,17
1731,KH0362,17
1734,KH0362,17
1753,KH0120,17
1763,KH0434,17
1765,KH0164,17
1771,KH0164,17
1774,KH0150,17
1777,KH0434,17
1780,KH0164,17
1782,KH0240,17
1786,KH0120,17
1788,KH0150,17
1804,KH0428,17
1824,KH0164,17
1827,KH0428,17
1829,KH0164,17
1831,KH0240,17
1844,KH0434,17
1852,KH0134,17
1856,KH0362,17
1865,KH0139,17
1869,KH0434,17
1879,KH0164,17
1885,KH0134,17
1893,KH0428,17
1905,KH0434,17
1910,KH0240,17
1914,KH0240,17
1928,KH0240,17
1929,KH0434,17
1932,KH0314,17
1963,KH0362,17
1975,KH0362,17
2005,KH0434,17
2006,KH0274,17
2007,KH0164,17
2011,KH0314,17
2014,KH0428,17
2025,KH0240,17
2032,KH0314,17
2132,KH0314,17
2181,KH0314,17
2211,KH0134,17
2212,KH0150,17
2221,KH0434,17
2249,KH0164,17
2258,KH0274,17
2277,KH0274,17
2301,KH0428,17
2315,KH0314,17
2322,KH0164,17
2326,KH0040,17
2356,KH0362,17
2358,KH0139,17
2362,KH0434,17
2366,KH0164,17
2367,KH0134,17
2379,KH0428,17
2381,KH0362,17
2384,KH0362,17
2385,KH0314,17
2408,KH0434,17
2415,KH0134,17
2455,KH0428,17
2470,KH0314,17
2475,KH0164,17
2484,KH0434,17
2502,KH0434,17
2519,KH0274,17
2538,KH0150,17
2539,KH0164,17
2541,KH0428,17
2565,KH0120,17
2580,KH0434,17
2595,KH0434,17
2625,KH0434,17
2640,KH0040,17
2652,KH0428,17
2655,KH0134,17
2663,KH0434,17
2693,KH0362,17
2710,KH0428,17
2715,KH0139,17
2729,KH0434,17
2765,KH0164,17
2789,KH0134,17
2803,KH0120,17
2811,KH0434,17
2820,KH0164,17
2850,KH0164,17
2860,KH0274,17
2871,KH0362,17
2876,KH0240,17
2877,KH0428,17
2907,KH0434,17
2908,KH0134,17
2915,KH0150,17
2917,KH0240,17
2919,KH0150,17
2920,KH0362,17
2925,KH0362,17
2977,KH0274,17
2989,KH0274,17
2993,KH0120,17
3001,KH0274,17
3008,KH0434,17
3009,KH0120,17
3015,KH0164,17
3021,KH0274,17
3030,KH0120,17
3033,KH0434,17
3038,KH0362,17
3044,KH0240,17
3045,KH0434,17
3068,KH0040,17
3082,KH0434,17
3087,KH0240,17
3095,KH0434,17
3096,KH0150,17
3152,KH0434,17
3172,KH0134,17
3178,KH0434,17
3189,KH0314,17
3194,KH0362,17
3195,KH0240,17
3202,KH0274,17
3215,KH0434,17
3222,KH0164,17
3224,KH0434,17
3226,KH0362,17
3231,KH0434,17
3236,KH0434,17
3262,KH0139,17
3263,KH0164,17
3268,KH0150,17
3271,KH0164,17
3276,KH0362,17
3293,KH0274,17
3295,KH0362,17
3298,KH0164,17
3334,KH0314,17
3352,KH0139,17
3353,KH0362,17
3384,KH0164,17
3394,KH0134,17
3413,KH0240,17
3426,KH0434,17
3427,KH0434,17
3436,KH0164,17
3441,KH0240,17
3459,KH0314,17
3464,KH0150,17
3493,KH0139,17
3496,KH0274,17
3537,KH0134,17
3539,KH0434,17
3544,KH0428,17
3570,KH0428,17
3605,KH0434,17
3609,KH0274,17
3616,KH0428,17
3618,KH0240,17
3634,KH0428,17
3641,KH0362,17
3647,KH0274,17
3651,KH0434,17
3660,KH0139,17
3667,KH0434,17
3681,KH0150,17
3698,KH0362,17
3700,KH0434,17
3720,KH0040,17
3756,KH0139,17
3809,KH0240,17
3812,KH0428,17
3824,KH0274,17
3827,KH0434,17
3840,KH0428,17
3845,KH0362,17
3849,KH0428,17
3873,KH0240,17
3887,KH0164,17
3893,KH0240,17
3894,KH0428,17
3898,KH0314,17
3906,KH0274,17
3918,KH0434,17
3930,KH0164,17
3942,KH0164,17
3962,KH0139,17
3976,KH0362,17
3983,KH0164,17
4007,KH0274,17
4008,KH0274,17
4009,KH0164,17
4010,KH0164,17
4015,KH0164,17
4031,KH0120,17
4032,KH0164,17
4045,KH0274,17
4051,KH0434,17
4073,KH0428,17
4087,KH0434,17
4095,KH0362,17
4102,KH0434,17
4125,KH0150,17
4148,KH0150,17
4154,KH0164,17
4167,KH0164,17
4170,KH0164,17
4175,KH0240,17
4179,KH0434,17
4187,KH0164,17
4194,KH0434,17
4256,KH0434,17
4266,KH0240,17
4272,KH0434,17
4288,KH0240,17
4300,KH0150,17
4312,KH0274,17
4314,KH0428,17
4316,KH0164,17
4326,KH0428,17
4362,KH0434,17
4371,KH0164,17
4372,KH0240,17
4377,KH0150,17
4386,KH0314,17
4432,KH0434,17
4433,KH0434,17
4435,KH0240,17
4451,KH0362,17
4464,KH0314,17
4465,KH0040,17
4466,KH0314,17
4486,KH0134,17
4495,KH0434,17
4523,KH0362,17
4524,KH0240,17
4535,KH0164,17
4549,KH0274,17
4561,KH0434,17
4562,KH0362,17
4569,KH0434,17
4580,KH0240,17
4590,KH0434,17
4591,KH0434,17
4604,KH0150,17
4607,KH0134,17
4609,KH0134,17
4610,KH0164,17
4617,KH0314,17
4631,KH0434,17
4642,KH0434,17
4677,KH0274,17
4683,KH0240,17
4684,KH0434,17
4701,KH0434,17
4707,KH0164,17
4723,KH0240,17
4734,KH0362,17
4739,KH0274,17
4760,KH0274,17
4762,KH0434,17
4792,KH0040,17
4799,KH0164,17
4800,KH0274,17
4804,KH0314,17
4816,KH0362,17
4828,KH0314,17
4840,KH0139,17
4862,KH0120,17
4865,KH0240,17
4887,KH0434,17
4903,KH0434,17
4907,KH0362,17
4915,KH0314,17
4946,KH0164,17
4961,KH0150,17
4965,KH0150,17
4974,KH0164,17
4993,KH0274,17
5011,KH0434,17
5018,KH0434,17
5030,KH0120,17
5033,KH0434,17
5079,KH0164,17
5086,KH0434,17
5098,KH0428,17
5100,KH0362,17
5102,KH0274,17
5112,KH0139,17
5137,KH0314,17
5138,KH0434,17
5156,KH0434,17
5158,KH0314,17
5164,KH0164,17
5172,KH0120,17
5180,KH0164,17
5189,KH0434,17
5229,KH0314,17
5231,KH0362,17
5232,KH0150,17
5238,KH0150,17
5292,KH0428,17
5334,KH0164,17
5347,KH0434,17
5354,KH0150,17
5364,KH0164,17
5368,KH0314,17
5384,KH0434,17
5394,KH0362,17
5397,KH0434,17
5404,KH0240,17
5413,KH0428,17
5424,KH0434,17
5427,KH0428,17
5436,KH0428,17
5477,KH0362,17
5512,KH0362,17
5513,KH0150,17
5519,KH0164,17
5527,KH0240,17
5538,KH0164,17
5574,KH0434,17
5591,KH0434,17
5618,KH0240,17
5629,KH0274,17
5634,KH0164,17
5643,KH0274,17
5644,KH0274,17
5661,KH0314,17
5675,KH0434,17
5683,KH0150,17
5691,KH0150,17
5700,KH0362,17
5708,KH0362,17
5714,KH0362,17
5721,KH0164,17
5722,KH0434,17
5728,KH0240,17
5731,KH0362,17
5732,KH0362,17
5736,KH0240,17
5758,KH0134,17
5761,KH0274,17
5763,KH0362,17
5765,KH0434,17
5770,KH0434,17
5796,KH0139,17
5798,KH0240,17
5807,KH0434,17
5814,KH0434,17
5831,KH0120,17
5834,KH0164,17
5838,KH0362,17
5846,KH0362,17
5858,KH0434,17
5864,KH0362,17
5872,KH0434,17
5873,KH0274,17
5875,KH0134,17
5886,KH0434,17
5891,KH0139,17
5894,KH0240,17
5897,KH0120,17
5920,KH0434,17
5954,KH0274,17
5957,KH0434,17
5960,KH0362,17
5969,KH0314,17
5972,KH0314,17
5975,KH0314,17
5994,KH0428,17
6009,KH0274,17
6019,KH0274,17
6021,KH0314,17
6032,KH0362,17
6033,KH0434,17
6034,KH0120,17
6091,KH0362,17
6092,KH0134,17
6096,KH0434,17
6118,KH0240,17
6120,KH0164,17
6126,KH0164,17
6129,KH0240,17
6132,KH0240,17
6138,KH0434,17
6139,KH0134,17
6153,KH0240,17
6173,KH0434,17
6179,KH0240,17
6196,KH0274,17
6200,KH0274,17
6204,KH0150,17
6208,KH0434,17
6212,KH0134,17
6219,KH0240,17
6222,KH0434,17
6223,KH0362,17
6236,KH0314,17
6237,KH0362,17
6257,KH0139,17
6276,KH0434,17
6279,KH0240,17
6302,KH0428,17
6315,KH0428,17
6328,KH0434,17
6362,KH0428,17
6399,KH0139,17
6404,KH0240,17
6406,KH0434,17
6411,KH0434,17
6418,KH0040,17
6420,KH0314,17
6426,KH0240,17
6439,KH0164,17
6460,KH0434,17
6480,KH0362,17
6484,KH0120,17
6493,KH0164,17
6505,KH0362,17
6508,KH0428,17
6519,KH0428,17
6532,KH0428,17
6539,KH0164,17
6542,KH0434,17
6543,KH0274,17
6572,KH0362,17
6608,KH0314,17
6609,KH0362,17
6625,KH0362,17
6626,KH0274,17
6632,KH0240,17
6640,KH0434,17
6642,KH0434,17
6650,KH0434,17
6652,KH0362,17
6696,KH0434,17
6706,KH0164,17
6716,KH0164,17
6725,KH0120,17
6730,KH0040,17
6739,KH0434,17
6749,KH0314,17
6758,KH0274,17
6788,KH0120,17
6798,KH0428,17
6808,KH0362,17
6814,KH0134,17
6817,KH0240,17
6818,KH0314,17
6824,KH0274,17
6876,KH0164,17
6889,KH0428,17
6896,KH0134,17
6903,KH0428,17
6905,KH0434,17
6916,KH0434,17
6928,KH0314,17
6932,KH0428,17
6937,KH0362,17
6945,KH0434,17
6948,KH0434,17
6963,KH0362,17
6974,KH0164,17
6990,KH0314,17
7005,KH0362,17
7016,KH0362,17
7027,KH0314,17
7029,KH0362,17
7035,KH0240,17
7042,KH0428,17
7043,KH0434,17
7044,KH0120,17
7065,KH0428,17
7075,KH0434,17
7083,KH0362,17
7122,KH0428,17
7123,KH0428,17
7157,KH0314,17
7163,KH0139,17
7190,KH0274,17
7192,KH0362,17
7199,KH0120,17
7211,KH0164,17
7219,KH0164,17
7254,KH0434,17
7267,KH0362,17
7277,KH0428,17
7290,KH0434,17
7292,KH0240,17
7310,KH0274,17
7316,KH0434,17
7322,KH0150,17
7327,KH0164,17
7329,KH0314,17
7347,KH0134,17
7348,KH0314,17
7350,KH0434,17
7351,KH0428,17
7354,KH0164,17
7358,KH0134,17
7362,KH0362,17
7364,KH0434,17
7369,KH0164,17
7372,KH0314,17
7388,KH0120,17
7395,KH0362,17
7402,KH0434,17
7406,KH0139,17
7409,KH0240,17
7425,KH0434,17
7427,KH0428,17
7437,KH0428,17
7445,KH0362,17
7447,KH0362,17
7469,KH0362,17
7476,KH0164,17
7491,KH0139,17
7499,KH0040,17
7505,KH0434,17
7510,KH0240,17
7519,KH0134,17
7524,KH0434,17
7541,KH0164,17
7549,KH0150,17
7558,KH0362,17
7563,KH0139,17
7564,KH0164,17
7571,KH0428,17
7573,KH0434,17
7578,KH0240,17
7587,KH0434,17
7589,KH0150,17
7600,KH0362,17
7609,KH0434,17
7627,KH0274,17
7631,KH0164,17
7634,KH0164,17
7653,KH0428,17
7671,KH0274,17
7677,KH0150,17
7683,KH0434,17
7686,KH0164,17
7689,KH0240,17
7691,KH0428,17
7693,KH0120,17
7704,KH0274,17
7707,KH0040,17
7744,KH0434,17
7763,KH0164,17
7781,KH0240,17
7793,KH0240,17
7805,KH0139,17
7810,KH0434,17
7840,KH0428,17
7883,KH0240,17
7887,KH0164,17
7899,KH0139,17
7903,KH0434,17
7918,KH0362,17
7919,KH0314,17
7922,KH0434,17
7927,KH0150,17
7960,KH0164,17
7963,KH0428,17
7973,KH0164,17
7988,KH0434,17
8001,KH0428,17
8010,KH0314,17
8019,KH0428,17
8039,KH0314,17
8040,KH0150,17
8063,KH0240,17
8074,KH0139,17
8082,KH0274,17
8083,KH0274,17
8097,KH0434,17
8118,KH0362,17
8119,KH0434,17
8132,KH0434,17
8148,KH0434,17
8150,KH0362,17
8168,KH0434,17
8173,KH0274,17
8176,KH0434,17
8178,KH0428,17
8180,KH0434,17
8183,KH0134,17
8188,KH0240,17
8192,KH0362,17
8212,KH0434,17
8226,KH0040,17
8239,KH0434,17
8243,KH0428,17
8250,KH0240,17
8265,KH0434,17
8279,KH0164,17
8283,KH0362,17
8298,KH0434,17
8300,KH0040,17
8319,KH0362,17
8326,KH0434,17
8327,KH0428,17
8336,KH0362,17
8337,KH0150,17
8341,KH0428,17
8361,KH0434,17
8362,KH0434,17
8363,KH0240,17
8392,KH0134,17
8393,KH0274,17
8394,KH0434,17
8404,KH0314,17
8423,KH0428,17
8445,KH0164,17
8478,KH0362,17
8497,KH0434,17
8498,KH0040,17
8503,KH0434,17
8577,KH0362,17
8589,KH0240,17
8616,KH0139,17
8634,KH0362,17
8679,KH0139,17
8686,KH0428,17
8741,KH0164,17
8778,KH0164,17
8904,KH0428,17
8964,KH0134,17
8971,KH0314,17
9004,KH0434,17
9012,KH0434,17
9026,KH0150,17
9038,KH0434,17
9075,KH0434,17
9083,KH0040,17
9090,KH0164,17
9092,KH0362,17
9106,KH0434,17
9111,KH0314,17
9116,KH0314,17
9120,KH0362,17
9126,KH0314,17
9150,KH0434,17
9169,KH0434,17
9170,KH0139,17
9175,KH0434,17
9177,KH0139,17
9189,KH0362,17
9204,KH0428,17
9207,KH0434,17
9209,KH0150,17
9262,KH0240,17
9288,KH0434,17
9291,KH0434,17
9353,KH0362,17
9360,KH0274,17
9364,KH0362,17
9381,KH0164,17
9386,KH0150,17
9400,KH0164,17
9402,KH0274,17
9420,KH0362,17
9438,KH0164,17
9472,KH0434,17
9485,KH0240,17
9501,KH0150,17
9503,KH0134,17
9507,KH0240,17
9508,KH0274,17
9509,KH0164,17
9519,KH0314,17
9532,KH0164,17
9539,KH0164,17
9555,KH0164,17
9556,KH0434,17
9561,KH0362,17
9592,KH0434,17
9607,KH0164,17
9623,KH0434,17
9638,KH0314,17
9646,KH0040,17
9648,KH0240,17
9650,KH0434,17
9652,KH0362,17
9660,KH0240,17
9709,KH0139,17
9712,KH0434,17
9731,KH0314,17
9757,KH0164,17
9771,KH0434,17
9782,KH0120,17
9793,KH0134,17
9808,KH0134,17
9826,KH0164,17
9830,KH0434,17
9839,KH0164,17
9855,KH0240,17
9865,KH0120,17
9878,KH0434,17
9889,KH0362,17
9892,KH0164,17
9895,KH0240,17
9905,KH0314,17
9908,KH0434,17
9915,KH0362,17
9926,KH0434,17
9937,KH0434,17
9941,KH0164,17
9951,KH0134,17
9956,KH0428,17
9958,KH0428,17
9974,KH0362,17
9992,KH0434,17
10016,KH0434,17
10029,KH0164,17
10030,KH0164,17
10041,KH0314,17
10045,KH0139,17
10051,KH0040,17
10060,KH0428,17
10067,KH0434,17
10069,KH0434,17
10077,KH0434,17
10112,KH0434,17
10144,KH0428,17
10146,KH0434,17
10149,KH0150,17
10150,KH0240,17
10210,KH0139,17
10212,KH0434,17
10214,KH0240,17
10267,KH0434,17
10270,KH0362,17
10289,KH0428,17
